0,0,0,0,0,1597081086969
0.01,0,0,0,0,1597081086988
0.02,0,0,0,0,1597081087008
0.03,0,0,0,0,1597081087028
0.04,0,0,0,0,1597081087048
0.05,0,0,0,0,1597081087068
0.06,0,0,0,0
0.07,0,0,0,0
0.08,0,0,0,0
0.09,0,0,0,0
0.1,0,0,0,0
0.11,0,0,0,0
0.12,0,0,0,0
0.13,0,0,0,0
0.14,0,0,0,0
0.15,0,0,0,0
0.16,0,0,0,0
0.17,0,0,0,0
0.18,0,0,0,0
0.19,0,0,0,0
0.2,0,0,0,0
0.21,0,0,0,0
0.22,0,0,0,0
0.23,0,0,0,0
0.24,0,0,0,0
0.25,0,0,0,0
0.26,0,0,0,0
0.27,0,0,0,0
0.28,0,0,142.829,61996.3
0.29,0,0,146.275,63492.1
0.3,0,0,146.182,63451.8
0.31,0,0,146.182,63451.8
0.32,0,0,146.182,63451.8
0.33,0,0,146.182,63451.8
0.34,0,0,146.182,63451.8
0.35,0,0,146.182,63451.8
0.36,0,0,146.182,63451.8
0.37,0,0,146.182,63451.8
0.38,0,0,146.182,63451.8
0.39,0,0,146.182,63451.8
0.4,0,0,146.182,63451.8
0.41,0,0,146.182,63451.8
0.42,0,0,146.182,63451.8
0.43,0,0,146.182,63451.8
0.44,0,0,146.182,63451.8
0.45,0,0,146.182,63451.8
0.46,0,0,146.182,63451.8
0.47,0,0,146.182,63451.8
0.48,0,0,146.182,63451.8
0.49,0,0,146.182,63451.8
0.5,0,0,146.182,63451.8
0.51,0,0,146.182,63451.8
0.52,0,0,146.182,63451.8
0.53,0,0,146.182,63451.8
0.54,0,0,146.182,63451.8
0.55,0,0,0,0
0.56,0,0,0,0
0.57,0,0,0,0
0.58,0,0,0,0
0.59,0,0,0,0
0.6,0,0,0,0
0.61,0,0,0,0
0.62,0,0,0,0
0.63,0,0,0,0
0.64,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.67,0,0,0,0
0.68,0,0,0,0
0.69,0,0,0,0
0.7,0,0,0,0
0.71,0,0,0,0
0.72,0,0,0,0
0.73,0,0,0,0
0.74,0,0,0,0
0.75,0,0,0,0
0.76,0,0,0,0
0.77,0,0,0,0
0.78,0,0,0,0
0.79,0,0,0,0
0.8,0,0,0,0
0.81,0,0,0,0
0.82,0,0,0,0
0.83,0,0,0,0
0.84,0,0,0,0
0.85,0,0,0,0
0.86,0,0,0,0
0.87,0,0,0,0
0.88,0,0,0,0
0.89,0,0,0,0
0.9,0,0,0,0
0.91,0,0,0,0
0.92,0,0,0,0
0.93,0,0,0,0
0.94,0,0,0,0
0.95,0,0,0,0
0.96,0,0,0,0
0.97,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
1,0,0,0,0
1.01,0,0,0,0
1.02,0,0,0,0
1.03,0,0,0,0
1.04,0,0,0,0
1.05,0,0,0,0
1.06,0,0,0,0
1.07,0,0,0,0
1.08,0,0,0,0
1.09,0,0,1.14878,498.639
1.1,0,0,1.14878,498.639
1.11,0,0,1.1466,497.691
1.12,0,0,1.14656,497.676
1.13,0,0,1.14202,495.702
1.14,0,0,1.13936,494.55
1.15,0,0,1.13736,493.681
1.16,0,0,1.13302,491.797
1.17,0,0,1.13257,491.601
1.18,0,0,1.12819,489.702
1.19,0,0,1.12592,488.716
1.2,0,0,1.12365,487.731
1.21,0,0,1.12129,486.706
1.22,0,0,1.11897,485.701
1.23,0,0,1.11515,484.039
1.24,0,0,1.11437,483.702
1.25,0,0,1.10947,481.575
1.26,0,0,1.1076,480.765
1.27,0,0,1.10521,479.724
1.28,0,0,1.10293,478.735
1.29,0,0,1.10025,477.575
1.3,0,0,1.09826,476.708
1.31,0,0,1.09832,476.738
1.32,0,0,1.09809,476.635
1.33,0,0,1.09366,474.712
1.34,0,0,1.09136,473.714
1.35,0,0,1.08907,472.719
1.36,0,0,1.08445,470.715
1.37,0,0,1.08416,470.59
1.38,0,0,1.08244,469.843
1.39,0,0,1.0775,467.698
1.4,0,0,1.07511,466.662
1.41,0,0,1.07295,465.723
1.42,0,0,1.07055,464.682
1.43,0,0,1.06825,463.684
1.44,0,0,1.06599,462.704
1.45,0,0,1.06366,461.689
1.46,0,0,1.06166,460.823
1.47,0,0,1.05773,459.118
1.48,0,0,1.05455,457.735
1.49,0,0,1.05247,456.834
1.5,0,0,1.04988,455.712
1.51,0,0,1.04759,454.715
1.52,0,0,1.04533,453.735
1.53,0,0,1.04527,453.708
1.54,0,0,1.04069,451.722
1.55,0,0,1.03834,450.702
