0.006,  0.000000
0.008,  0.000000
0.010,  0.000000
0.012,  0.000000
0.014,  0.000000
0.016,  0.000000
0.018,  0.000000
0.020,  0.000000
0.022,  0.000000
0.023,  0.000000
0.025,  0.000000
0.027,  0.000000
0.029,  0.000000
0.030,  0.000000
0.032,  0.000000
0.034,  0.000000
0.035,  0.000000
0.037,  0.000000
0.039,  0.000000
0.040,  0.000000
0.042,  0.000000
0.044,  0.000000
0.045,  0.000000
0.047,  0.000000
0.049,  0.000000
0.050,  0.000000
0.052,  0.000000
0.054,  0.000000
0.055,  0.000000
0.057,  0.000000
0.058,  0.000000
0.060,  0.000000
0.062,  0.000000
0.064,  0.000000
0.065,  0.000000
0.067,  0.000000
0.069,  0.000000
0.070,  0.000000
0.072,  0.000000
0.074,  0.000000
0.075,  0.000000
0.077,  0.000000
0.079,  0.000000
0.080,  0.000000
0.082,  0.000000
0.084,  0.000000
0.085,  0.000000
0.087,  0.000000
0.089,  0.000000
0.090,  0.000000
0.092,  0.000000
0.094,  0.000000
0.095,  0.000000
0.097,  0.000000
0.099,  0.000000
0.100,  0.000000
0.102,  0.000000
0.104,  0.000000
0.105,  0.000000
0.107,  0.000000
0.109,  0.000000
0.110,  0.000000
0.112,  0.000000
0.114,  0.000000
0.115,  0.000000
0.117,  0.000000
0.119,  0.000000
0.120,  0.000000
0.122,  0.000000
0.124,  0.000000
0.125,  0.000000
0.127,  0.000000
0.129,  0.000000
0.130,  0.000000
0.132,  0.000000
0.134,  0.000000
0.135,  0.000000
0.137,  0.000000
0.139,  0.000000
0.140,  0.000000
0.142,  0.000000
0.144,  0.000000
0.145,  0.000000
0.147,  0.000000
0.149,  0.000000
0.150,  0.000000
0.152,  0.000000
0.154,  0.000000
0.155,  0.000000
0.157,  0.000000
0.159,  0.000000
0.160,  0.000000
0.162,  0.000000
0.164,  0.000000
0.166,  0.000000
0.167,  0.000000
0.169,  0.000000
0.171,  0.000000
0.172,  0.000000
0.174,  0.000000
0.175,  0.000000
0.177,  0.000000
0.178,  0.000000
0.179,  0.000000
0.181,  0.000000
0.182,  0.000000
0.183,  0.000000
0.185,  0.000000
0.186,  0.000000
0.187,  0.000000
0.189,  0.000000
0.190,  0.000000
0.191,  0.000000
0.193,  0.000000
0.194,  0.000000
0.195,  0.000000
0.197,  0.000000
0.198,  0.000000
0.199,  0.000000
0.201,  0.000000
0.202,  0.000000
0.203,  0.000000
0.205,  0.000000
0.206,  0.000000
0.207,  0.000000
0.209,  0.000000
0.210,  0.000000
0.211,  0.000000
0.213,  0.000000
0.214,  0.000000
0.215,  0.000000
0.217,  0.000000
0.218,  0.000000
0.219,  0.000000
0.221,  0.000000
0.222,  0.000000
0.223,  0.000000
0.225,  0.000000
0.226,  0.000000
0.227,  0.000000
0.229,  0.000000
0.230,  0.000000
0.231,  0.000000
0.233,  0.000000
0.234,  0.000000
0.235,  0.000000
0.237,  0.000000
0.238,  0.000000
0.239,  0.000000
0.241,  0.000000
0.242,  0.000000
0.243,  0.000000
0.244,  0.000000
0.246,  0.000000
0.247,  0.000000
0.248,  0.000000
0.250,  0.000000
0.251,  0.000000
0.252,  0.000000
0.253,  0.000000
0.255,  0.000000
0.256,  0.000000
0.257,  0.000000
0.259,  0.000000
0.260,  0.000000
0.261,  0.000000
0.263,  0.000000
0.264,  0.000000
0.265,  0.000000
0.266,  0.000000
0.268,  0.000000
0.269,  0.000000
0.270,  0.000000
0.272,  0.000000
0.273,  0.000000
0.274,  0.000000
0.276,  0.000000
0.277,  0.000000
0.278,  0.000000
0.280,  0.000000
0.281,  0.000000
0.282,  0.000000
0.283,  0.000000
0.285,  0.000000
0.286,  0.000000
0.287,  0.000000
0.289,  0.000000
0.290,  0.000000
0.291,  0.000000
0.292,  0.000000
0.294,  0.000000
0.295,  0.000000
0.296,  0.000000
0.298,  0.000000
0.299,  0.000000
0.300,  0.000000
0.301,  0.000000
0.303,  0.000000
0.304,  0.000000
0.305,  0.000000
0.307,  0.000000
0.308,  0.000000
0.309,  0.000000
0.310,  0.000000
0.312,  0.000000
0.313,  0.000000
0.314,  0.000000
0.316,  0.000000
0.317,  0.000000
0.318,  0.000000
0.319,  0.000000
0.321,  0.000000
0.322,  0.000000
0.323,  0.000000
0.325,  0.000000
0.326,  0.000000
0.327,  0.000000
0.329,  0.000000
0.330,  0.000000
0.331,  0.000000
0.332,  0.000000
0.334,  0.000000
0.335,  0.000000
0.336,  0.000000
0.337,  0.000000
0.339,  0.000000
0.340,  0.000000
0.341,  0.000000
0.343,  0.000000
0.344,  0.000000
0.345,  0.000000
0.347,  0.000000
0.348,  0.000000
0.349,  0.000000
0.351,  0.000000
0.352,  0.000000
0.353,  0.000000
0.354,  0.000000
0.356,  0.000000
0.357,  0.000000
0.358,  0.000000
0.360,  0.000000
0.361,  0.000000
0.363,  0.000000
0.364,  0.000000
0.365,  0.000000
0.366,  0.000000
0.368,  0.000000
0.369,  0.000000
0.371,  0.000000
0.372,  0.000000
0.373,  0.000000
0.375,  0.000000
0.376,  0.000000
0.378,  0.000000
0.379,  0.000000
0.380,  0.000000
0.381,  0.000000
0.383,  0.000000
0.384,  0.000000
0.385,  0.000000
0.387,  0.000000
0.388,  0.000000
0.389,  0.000000
0.390,  0.000000
0.392,  0.000000
0.393,  0.000000
0.394,  0.000000
0.396,  0.000000
0.397,  0.000000
0.398,  0.000000
0.400,  0.000000
0.401,  0.000000
0.402,  0.000000
0.403,  0.000000
0.405,  0.000000
0.406,  0.000000
0.407,  0.000000
0.409,  0.000000
0.410,  0.000000
0.411,  0.000000
0.412,  0.000000
0.414,  0.000000
0.415,  0.000000
0.416,  0.000000
0.418,  0.000000
0.419,  0.000000
0.420,  0.000000
0.421,  0.000000
0.423,  0.000000
0.424,  0.000000
0.425,  0.000000
0.427,  0.000000
0.428,  0.000000
0.429,  0.000000
0.430,  0.000000
0.432,  0.000000
0.433,  0.000000
0.434,  0.000000
0.436,  0.000000
0.437,  0.000000
0.438,  0.000000
0.440,  0.000000
0.441,  0.000000
0.442,  0.000000
0.444,  0.000000
0.445,  0.000000
0.446,  0.000000
0.447,  0.000000
0.449,  0.000000
0.450,  0.000000
0.451,  0.000000
0.453,  0.000000
0.454,  0.000000
0.455,  0.000000
0.456,  0.000000
0.458,  0.000000
0.459,  0.000000
0.460,  0.000000
0.462,  0.000000
0.463,  0.000000
0.464,  0.000000
0.465,  0.000000
0.467,  0.000000
0.468,  0.000000
0.469,  0.000000
0.471,  0.000000
0.472,  0.000000
0.473,  0.000000
0.475,  0.000000
0.476,  0.000000
0.477,  0.000000
0.479,  0.000000
0.480,  0.000000
0.481,  0.000000
0.483,  0.000000
0.484,  0.000000
0.485,  0.000000
0.486,  0.000000
0.488,  0.000000
0.489,  0.000000
0.490,  0.000000
0.492,  0.000000
0.493,  0.000000
0.494,  0.000000
0.496,  0.000000
0.497,  0.000000
0.498,  0.000000
0.499,  0.000000
0.501,  0.000000
0.502,  0.000000
0.503,  0.000000
0.505,  0.000000
0.506,  0.000000
0.507,  0.000000
0.508,  0.000000
0.510,  0.000000
0.511,  0.000000
0.512,  0.000000
0.514,  0.000000
0.515,  0.000000
0.516,  0.000000
0.517,  0.000000
0.519,  0.000000
0.520,  0.000000
0.521,  0.000000
0.523,  0.000000
0.524,  0.000000
0.525,  0.000000
0.527,  0.000000
0.528,  0.000000
0.529,  0.000000
0.530,  0.000000
0.532,  0.000000
0.533,  0.000000
0.534,  0.000000
0.536,  0.000000
0.537,  0.000000
0.538,  0.000000
0.540,  0.000000
0.541,  0.000000
0.542,  0.000000
0.544,  0.000000
0.545,  0.000000
0.546,  0.000000
0.547,  0.000000
0.549,  0.000000
0.550,  0.000000
0.551,  0.000000
0.553,  0.000000
0.554,  0.000000
0.555,  0.000000
0.556,  0.000000
0.558,  0.000000
0.559,  0.000000
0.560,  0.000000
0.562,  0.000000
0.563,  0.000000
0.564,  0.000000
0.565,  0.000000
0.567,  0.000000
0.568,  0.000000
0.569,  0.000000
0.571,  0.000000
0.572,  0.000000
0.573,  0.000000
0.575,  0.000000
0.576,  0.000000
0.577,  0.000000
0.579,  0.000000
0.580,  0.000000
0.581,  0.000000
0.583,  0.000000
0.584,  0.000000
0.585,  0.000000
0.587,  0.000000
0.588,  0.000000
0.589,  0.000000
0.591,  0.000000
0.592,  0.000000
0.593,  0.000000
0.595,  0.000000
0.596,  0.000000
0.597,  0.000000
0.598,  0.000000
0.600,  0.000000
0.601,  0.000000
0.602,  0.000000
0.604,  0.000000
0.605,  0.000000
0.606,  0.000000
0.608,  0.000000
0.609,  0.000000
0.610,  0.000000
0.611,  0.000000
0.613,  1.643054
0.614,1594.947266
0.615,1595.456177
0.617,1594.947266
0.618,1594.972656
0.619,1594.972656
0.621,1594.972656
0.622,1595.150757
0.623,1594.820068
0.624,1594.972656
0.626,1619.354492
0.627,1594.820068
0.628,1596.882935
0.630,1594.947266
0.631,1595.125244
0.632,1594.820068
0.634,1594.489502
0.635,1594.641968
0.636,1594.972656
0.638,1594.794556
0.639,1594.947266
0.640,1595.430664
0.642,1594.820068
0.643,1594.820068
0.644,1594.972656
0.645,1594.972656
0.647,1594.972656
0.648,1574.877563
0.649,1574.703979
0.651,1575.026367
0.652,1574.852783
0.653,1574.877563
0.655,1574.703979
0.656,1575.001587
0.657,1574.852783
0.659,1575.001587
0.660,1576.242920
0.661,1575.150391
0.663,1574.530396
0.664,1574.703979
0.665,1574.852783
0.666,1574.852783
0.668,1574.852783
0.669,1574.877563
0.670,1575.001587
0.672,1575.175293
0.673,1574.852783
0.675,1574.877563
0.676,1574.852783
0.677,1574.728760
0.679,1574.703979
0.680,1569.439819
0.681,1574.877563
0.683,1562.402344
0.684,1574.877563
0.685,1574.703979
0.687,1574.877563
0.688,1574.703979
0.689,1554.798828
0.691,1554.798828
0.692,1554.484741
0.693,1554.653809
0.695,1554.798828
0.696,1554.484741
0.697,1554.653809
0.699,1554.653809
0.700,1554.508911
0.701,1554.629639
0.703,1554.629639
0.704,1554.653809
0.705,1554.508911
0.707,1554.653809
0.708,1554.653809
0.709,1554.629639
0.711,1554.653809
0.712,1554.653809
0.713,1554.653809
0.714,1554.629639
0.716,1555.088989
0.717,1554.943970
0.718,1554.629639
0.720,1554.194824
0.721,1554.194824
0.722,1554.943970
0.724,1554.653809
0.725,1554.629639
0.726,1554.653809
0.728,1554.653809
0.729,1554.798828
0.730,1554.653809
0.732,1554.484741
0.733,1554.629639
0.734,1554.653809
0.735,1554.653809
0.737,1554.508911
0.738,1554.653809
0.739,1554.194824
0.741,1554.629639
0.742,1554.653809
0.743,1554.653809
0.745,1554.194824
0.746,1554.629639
0.747,1554.943970
0.749,1554.653809
0.750,1534.942993
0.751,1522.371216
0.752,1535.390747
0.754,1534.778076
0.755,1534.801636
0.756,1534.942993
0.758,1534.942993
0.759,1535.249268
0.760,1534.942993
0.762,1534.942993
0.763,1534.966553
0.764,1534.919434
0.765,1521.630005
0.767,1534.660278
0.768,1534.942993
0.769,1534.801636
0.771,1534.801636
0.772,1534.942993
0.773,1534.942993
0.775,1534.942993
0.776,1535.084351
0.777,1534.942993
0.779,1535.084351
0.780,1534.942993
0.781,1534.660278
0.783,1534.942993
0.784,1534.801636
0.785,1534.942993
0.787,1522.533447
0.788,1535.084351
0.789,1534.942993
0.791,1534.801636
0.792,1535.084351
0.793,1534.942993
0.794,1534.942993
0.796,1534.778076
0.797,1514.577759
0.798,1514.577759
0.800,1514.440186
0.801,1514.302612
0.803,1514.577759
0.804,1514.417236
0.805,1514.715454
0.807,1514.600708
0.808,1506.024048
0.809,1514.715454
0.811,1514.715454
0.812,1514.600708
0.813,1514.577759
0.814,1514.738403
0.816,1514.440186
0.817,1515.013794
0.818,1514.577759
0.820,1514.600708
0.821,1514.302612
0.822,1514.577759
0.824,1514.577759
0.825,1514.715454
0.826,1514.440186
0.828,1514.142090
0.829,1514.440186
0.830,1514.600708
0.832,1514.577759
0.833,1514.876099
0.834,1514.715454
0.835,1514.440186
0.837,1514.577759
0.838,1514.577759
0.839,1514.577759
0.841,1514.600708
0.842,1514.577759
0.843,1538.201172
0.845,1514.715454
0.846,1504.166504
0.847,1494.902344
0.848,1494.745972
0.850,1494.477905
0.851,1494.768311
0.852,1494.634277
0.854,1494.745972
0.855,1478.437012
0.856,1494.880005
0.858,1495.461304
0.859,1495.058838
0.860,1494.634277
0.861,1494.768311
0.863,1494.768311
0.864,1494.902344
0.865,1494.902344
0.867,1494.477905
0.868,1494.745972
0.869,1494.768311
0.871,1494.768311
0.872,1495.036499
0.873,1494.745972
0.875,1494.768311
0.876,1495.036499
0.877,1494.745972
0.879,1494.902344
0.880,1494.343872
0.881,1495.192993
0.882,1494.768311
0.884,1494.902344
0.885,1495.170654
0.887,1487.519653
0.888,1494.611938
0.889,1494.768311
0.891,1494.745972
0.892,1494.902344
0.893,1494.477905
0.895,1494.477905
0.896,1494.768311
0.897,1494.343872
0.899,1494.745972
0.900,1494.768311
0.901,1494.745972
0.903,1474.621704
0.904,1467.868408
0.905,1474.904541
0.907,1474.904541
0.908,1474.904541
0.909,1474.904541
0.910,1474.904541
0.912,1461.667725
0.913,1474.774048
0.914,1475.035034
0.916,1474.904541
0.917,1474.904541
0.918,1474.904541
0.920,1474.904541
0.921,1475.035034
0.922,1475.187378
0.924,1474.904541
0.925,1474.513062
0.926,1474.904541
0.928,1474.904541
0.929,1474.904541
0.930,1474.904541
0.931,1454.905273
0.933,1454.503174
0.934,1454.503174
0.935,1454.122437
0.937,1454.757080
0.938,1454.376221
0.939,1454.905273
0.941,1454.503174
0.942,1454.905273
0.943,1454.778198
0.944,1454.630127
0.946,1454.503174
0.947,1454.630127
0.948,1454.376221
0.950,1454.503174
0.951,1454.249268
0.952,1454.630127
0.954,1454.376221
0.955,1454.503174
0.956,1454.355103
0.957,1454.905273
0.959,1454.503174
0.960,1454.503174
0.961,1454.503174
0.963,1454.376221
0.964,1454.503174
0.965,1454.503174
0.967,1454.376221
0.968,1454.376221
0.969,1454.122437
0.971,1454.228149
0.972,1454.376221
0.973,1454.651245
0.975,1454.630127
0.976,1454.503174
0.977,1454.503174
0.979,1454.376221
0.980,1454.122437
0.981,1454.503174
0.983,1454.376221
0.984,1454.249268
0.985,1454.101318
0.987,1454.503174
0.988,1454.503174
0.989,1454.503174
0.991,1454.651245
0.992,1454.503174
0.993,1454.503174
0.995,1454.524292
0.996,1454.905273
0.997,1454.905273
0.999,1454.905273
1.000,1454.651245
1.001,1454.228149
1.003,1454.503174
1.004,1434.658447
1.005,1434.781982
1.007,1434.555542
1.008,1434.658447
1.009,1434.781982
1.011,1434.535034
1.012,1434.535034
1.013,1434.679077
1.014,1434.658447
1.016,1434.411499
1.017,1434.535034
1.018,1434.679077
1.020,1434.535034
1.021,1434.411499
1.022,1457.810913
1.024,1435.049683
1.025,1434.658447
1.026,1434.535034
1.028,1434.658447
1.029,1434.802612
1.030,1434.535034
1.032,1434.679077
1.033,1414.867432
1.034,1414.987549
1.035,1414.867432
1.037,1415.227905
1.038,1414.727295
1.039,1414.607178
1.041,1414.867432
1.042,1414.607178
1.043,1415.107666
1.045,1414.847412
1.046,1414.867432
1.047,1414.867432
1.048,1427.123901
1.050,1414.867432
1.051,1414.847412
1.052,1414.867432
1.054,1414.727295
1.055,1414.867432
1.056,1414.987549
1.058,1414.847412
1.059,1414.987549
1.060,1414.727295
1.061,1414.747314
1.063,1415.227905
1.064,1414.987549
1.065,1414.727295
1.067,1414.987549
1.068,1414.747314
1.069,1435.193848
1.071,1415.107666
1.072,1414.607178
1.073,1414.747314
1.075,1414.607178
1.076,1414.607178
1.077,1414.987549
1.078,1414.867432
1.080,1414.847412
1.081,1414.847412
1.082,1414.847412
1.084,1414.987549
1.085,1415.107666
1.087,1414.867432
1.088,1414.987549
1.089,1414.507202
1.091,1415.107666
1.092,1415.107666
1.093,1414.867432
1.095,1414.847412
1.096,1414.867432
1.097,1414.487183
1.098,1414.847412
1.100,1426.106323
1.101,1414.607178
1.102,1414.867432
1.104,1414.847412
1.105,1414.867432
1.106,1414.847412
1.108,1414.867432
1.109,1415.107666
1.110,1414.487183
1.112,1415.227905
1.113,1414.867432
1.114,1414.987549
1.116,1414.487183
1.117,1414.867432
1.118,1393.650513
1.120,1393.398071
1.121,1393.650513
1.122,1393.650513
1.123,1393.650513
1.125,1393.767090
1.126,1393.650513
1.127,1393.262207
1.129,1393.767090
1.130,1393.903076
1.131,1394.019653
