0,0,0,0,0,1597257362384
0.01,0,0,0,0,1597257362404
0.02,0,0,0,0,1597257362424
0.03,0,0,0,0,1597257362444
0.04,0,0,0,0,1597257362464
0.05,0,0,0,0,1597257362484
0.06,0,0,0,0
0.07,0,0,0,0
0.08,0,0,0,0
0.09,0,0,0,0
0.1,0,0,0,0
0.11,0,0,0,0
0.12,0,0,0,0
0.13,0,0,0,0
0.14,0,0,0,0
0.15,0,0,0,0
0.16,0,0,0,0
0.17,0,0,0,0
0.18,0,0,0,0
0.19,0,0,0,0
0.2,0,0,0,0
0.21,0,0,0,0
0.22,0,0,0,0
0.23,0,0,0,0
0.24,0,0,0,0
0.25,0,0,0,0
0.26,0,0,0,0
0.27,0,0,0,0
0.28,0,0,0,0
0.29,0,0,0,0
0.3,0,0,0,0
0.31,0,0,0,0
0.32,0,0,0,0
0.33,0,0,0,0
0.34,0,0,0,0
0.35,0,0,0,0
0.36,0,0,0,0
0.37,0,0,0,0
0.38,0,0,0,0
0.39,0,0,0,0
0.4,0,0,0,0
0.41,0,0,0,0
0.42,0,0,0,0
0.43,0,0,0,0
0.44,0,0,0,0
0.45,0,0,0,0
0.46,0,0,0,0
0.47,0,0,0,0
0.48,0,0,0,0
0.49,0,0,0,0
0.5,0,0,0,0
0.51,0,0,0,0
0.52,0,0,0,0
0.53,0,0,0,0
0.54,0,0,0,0
0.55,0,0,0,0
0.56,0,0,0,0
0.57,0,0,0,0
0.58,0,0,0,0
0.59,0,0,0,0
0.6,0,0,0,0
0.61,0,0,0,0
0.62,0,0,0,0
0.63,0,0,0,0
0.64,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.67,0,0,0,0
0.68,0,0,0,0
0.69,0,0,0,0
0.7,0,0,0,0
0.71,0,0,0,0
0.72,0,0,0,0
0.73,0,0,0,0
0.74,0,0,0,0
0.75,0,0,0,0
0.76,0,0,0,0
0.77,0,0,0,0
0.78,0,0,0,0
0.79,0,0,0,0
0.8,0,0,0,0
0.81,0,0,0,0
0.82,0,0,0,0
0.83,0,0,0,0
0.84,0,0,0,0
0.85,0,0,0,0
0.86,0,0,0,0
0.87,0,0,0,0
0.88,0,0,0,0
0.89,0,0,0,0
0.9,0,0,0,0
0.91,0,0,0,0
0.92,0,0,0,0
0.93,0,0,0,0
0.94,0,0,0,0
0.95,0,0,0,0
0.96,0,0,0,0
0.97,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
1,0.0793782,1,0,0
1.01,0.0822899,1,0,0
1.02,0.0852015,1,0,0
1.03,0.0881132,1,0,0
1.04,0.0910249,1,0,0
1.05,0.0939366,1,0,0
1.06,0.0968482,1,0,0
1.07,0.0997599,1,0,0
1.08,0.102672,1,0,0
1.09,0.105583,1,0,0
1.1,0.108495,1,0,0
1.11,0.111407,1,0,0
1.12,0.114318,1,0,0
1.13,0.11723,1,0,0
1.14,0.120142,1,0,0
1.15,0.123053,1,0.000905062,0.39285
1.16,0.125893,1,0.171283,74.3468
1.17,0.115278,1,0.171327,74.3661
1.18,0.117687,1,0.17128,74.3457
1.19,0.120104,1,0.17128,74.3458
1.2,0.122517,1,0.350919,152.32
1.21,0.11067,1,0.350919,152.32
1.22,0.11256,1,0.350916,152.318
1.23,0.11445,1,0.350916,152.318
1.24,0.11634,1,0.350916,152.318
1.25,0.11823,1,0.350919,152.32
1.26,0.12012,1,0.350919,152.32
1.27,0.12201,1,0.350916,152.318
1.28,0.1239,1,0.350916,152.318
1.29,0.12579,1,0.350916,152.318
1.3,0.12768,1,0.350909,152.315
1.31,0.12957,1,0.350916,152.318
1.32,0.13146,1,0.536873,233.035
1.33,0.118589,1,0.536834,233.018
1.34,0.11994,1,0.536849,233.024
1.35,0.121288,1,0.536842,233.021
1.36,0.122637,1,0.536858,233.028
1.37,0.123984,1,0.712269,309.167
1.38,0.111409,1,0.712256,309.161
1.39,0.112248,1,0.712269,309.167
1.4,0.113084,1,0.712243,309.155
1.41,0.113924,1,0.712269,309.167
1.42,0.11476,1,0.866722,376.209
1.43,0.103338,1,0.866699,376.199
1.44,0.103727,1,0.866703,376.2
1.45,0.104115,1,0.86666,376.182
1.46,0.104507,1,0.98545,427.743
1.47,0.0954657,1,0.985505,427.767
1.48,0.0955038,1,0.98548,427.756
1.49,0.095548,1,0.98545,427.743
1.5,0.0955926,1,0.985475,427.754
1.51,0.0956329,1,1.07367,466.035
1.52,0.0886746,1,1.07367,466.035
1.53,0.0884601,1,1.07373,466.064
